time,temperature,pressure,lattice,pos1,pos2
9.256000,1032.669495,2749.492392,4.207690,0.375477,-3.379759,-0.829833
9.257000,1031.560931,2633.009479,4.207706,0.376381,-3.369476,-0.836303
9.258000,1029.755231,2530.046611,4.207721,0.377201,-3.359970,-0.842938
9.259000,1027.304605,2437.823198,4.207736,0.377937,-3.351296,-0.849728
9.260000,1024.269696,2354.573663,4.207751,0.378589,-3.343503,-0.856664
9.261000,1020.717284,2280.659213,4.207765,0.379155,-3.336638,-0.863739
9.262000,1016.716975,2212.652231,4.207778,0.379636,-3.330741,-0.870947
9.263000,1012.340988,2152.159289,4.207792,0.380030,-3.325848,-0.878284
9.264000,1007.662557,2097.385128,4.207804,0.380337,-3.321988,-0.885746
9.265000,1002.753095,2049.087274,4.207817,0.380555,-3.319183,-0.893330
9.266000,997.680560,2007.079110,4.207829,0.380682,-3.317448,-0.901034
9.267000,992.508430,1971.143252,4.207842,0.380716,-3.316791,-0.908858
9.268000,987.295899,1939.348994,4.207853,0.380651,-3.317213,-0.916798
9.269000,982.098043,1912.359683,4.207865,0.380485,-3.318706,-0.924853
9.270000,976.966778,1889.428673,4.207877,0.380211,-3.321256,-0.933021
9.271000,971.951536,1869.467659,4.207888,0.379825,-3.324842,-0.941298
9.272000,967.098071,1852.165085,4.207900,0.379321,-3.329436,-0.949679
9.273000,962.448993,1839.551631,4.207911,0.378691,-3.335006,-0.958158
9.274000,958.045526,1833.075982,4.207922,0.377930,-3.341514,-0.966729
9.275000,953.926117,1830.763785,4.207934,0.377033,-3.348918,-0.975381
9.276000,950.126614,1831.807568,4.207945,0.375993,-3.357172,-0.984103
9.277000,946.679599,1833.888622,4.207956,0.374807,-3.366230,-0.992882
9.278000,943.612702,1837.129693,4.207967,0.373471,-3.376041,-1.001704
9.279000,940.948766,1841.912800,4.207979,0.371983,-3.386555,-1.010549
9.280000,938.707810,1847.897168,4.207990,0.370342,-3.397722,-1.019400
9.281000,936.903933,1855.808795,4.208001,0.368548,-3.409490,-1.028235
9.282000,935.543903,1860.082857,4.208013,0.366604,-3.421811,-1.037030
9.283000,934.630447,1863.069248,4.208024,0.364511,-3.434635,-1.045762
9.284000,934.160577,1863.802988,4.208036,0.362275,-3.447918,-1.054404
9.285000,934.126276,1859.218550,4.208047,0.359900,-3.461614,-1.062929
9.286000,934.515571,1850.143261,4.208059,0.357394,-3.475682,-1.071310
9.287000,935.311964,1835.528320,4.208070,0.354763,-3.490082,-1.079517
9.288000,936.495006,1815.420209,4.208081,0.352017,-3.504775,-1.087520
9.289000,938.040910,1791.713558,4.208092,0.349166,-3.519727,-1.095289
9.290000,939.923041,1763.730450,4.208103,0.346221,-3.534902,-1.102795
9.291000,942.111443,1730.367198,4.208114,0.343193,-3.550272,-1.110008
9.292000,944.572101,1688.702654,4.208124,0.340095,-3.565806,-1.116899
9.293000,947.268154,1640.804522,4.208134,0.336939,-3.581479,-1.123439
9.294000,950.161248,1585.122105,4.208144,0.333737,-3.597265,-1.129603
9.295000,953.210857,1524.726439,4.208153,0.330502,-3.613142,-1.135364
9.296000,956.375553,1462.052280,4.208162,0.327245,-3.629090,-1.140699
9.297000,959.615222,1397.578563,4.208171,0.323979,-3.645089,-1.145588
9.298000,962.890214,1335.254168,4.208179,0.320713,-3.661121,-1.150011
9.299000,966.160449,1272.838710,4.208187,0.317458,-3.677170,-1.153952
9.300000,969.386366,1212.675483,4.208194,0.314223,-3.693221,-1.157400
9.301000,972.530710,1157.545750,4.208201,0.311015,-3.709259,-1.160344
9.302000,975.557655,1110.932355,4.208208,0.307841,-3.725271,-1.162779
9.303000,978.430964,1073.518785,4.208215,0.304706,-3.741243,-1.164701
9.304000,981.114647,1048.010679,4.208221,0.301614,-3.757164,-1.166114
9.305000,983.573073,1035.832453,4.208228,0.298568,-3.773021,-1.167022
9.306000,985.770667,1037.295212,4.208234,0.295568,-3.788803,-1.167434
9.307000,987.672674,1052.371663,4.208240,0.292614,-3.804499,-1.167364
9.308000,989.244956,1082.889164,4.208247,0.289703,-3.820096,-1.166827
9.309000,990.454502,1127.922565,4.208254,0.286834,-3.835582,-1.165845
9.310000,991.271104,1187.416647,4.208261,0.284000,-3.850947,-1.164440
9.311000,991.669483,1259.212028,4.208269,0.281197,-3.866177,-1.162640
9.312000,991.629834,1344.146050,4.208277,0.278416,-3.881260,-1.160473
9.313000,991.137776,1443.129622,4.208286,0.275650,-3.896183,-1.157972
9.314000,990.185731,1553.727250,4.208296,0.272889,-3.910934,-1.155172
9.315000,988.773557,1677.847397,4.208306,0.270125,-3.925498,-1.152107
9.316000,986.909395,1811.522444,4.208317,0.267346,-3.939863,-1.148815
9.317000,984.609935,1957.726524,4.208329,0.264541,-3.954014,-1.145335
9.318000,981.899917,2114.039765,4.208342,0.261700,-3.967939,-1.141707
9.319000,978.811936,2277.078442,4.208356,0.258810,-3.981623,-1.137969
9.320000,975.386749,2446.654924,4.208371,0.255860,-3.995053,-1.134162
9.321000,971.672968,2620.438417,4.208387,0.252837,-4.008215,-1.130326
9.322000,967.725423,2796.296319,4.208405,0.249732,-4.021098,-1.126499
9.323000,963.604521,2975.104013,4.208423,0.246531,-4.033689,-1.122719
9.324000,959.375466,3153.037996,4.208442,0.243224,-4.045975,-1.119024
9.325000,955.107620,3329.283067,4.208463,0.239800,-4.057946,-1.115450
9.326000,950.874775,3504.490712,4.208484,0.236251,-4.069591,-1.112029
9.327000,946.753955,3674.827948,4.208507,0.232566,-4.080901,-1.108795
9.328000,942.824044,3836.204954,4.208531,0.228739,-4.091866,-1.105777
9.329000,939.164243,3987.519852,4.208555,0.224763,-4.102479,-1.103003
9.330000,935.851867,4125.510614,4.208580,0.220631,-4.112734,-1.100499
9.331000,932.959715,4246.089587,4.208607,0.216339,-4.122627,-1.098288
9.332000,930.555034,4346.486844,4.208633,0.211884,-4.132153,-1.096388
9.333000,928.697643,4425.020050,4.208661,0.207264,-4.141309,-1.094818
9.334000,927.438909,4478.689319,4.208688,0.202478,-4.150093,-1.093592
9.335000,926.820792,4507.593478,4.208716,0.197530,-4.158504,-1.092724
9.336000,926.873410,4512.036928,4.208744,0.192420,-4.166542,-1.092223
9.337000,927.613223,4491.373620,4.208771,0.187154,-4.174208,-1.092096
9.338000,929.041316,4444.551946,4.208799,0.181739,-4.181502,-1.092349
9.339000,931.142850,4375.274210,4.208825,0.176182,-4.188427,-1.092984
9.340000,933.886039,4283.021422,4.208852,0.170492,-4.194987,-1.094004
9.341000,937.223245,4169.286360,4.208877,0.164681,-4.201182,-1.095406
9.342000,941.092707,4035.372720,4.208902,0.158760,-4.207018,-1.097188
9.343000,945.420334,3882.606215,4.208926,0.152743,-4.212498,-1.099347
9.344000,950.123203,3716.835750,4.208949,0.146644,-4.217626,-1.101876
9.345000,955.110732,3540.688876,4.208971,0.140480,-4.222405,-1.104769
9.346000,960.286313,3355.229343,4.208991,0.134267,-4.226841,-1.108019
9.347000,965.551013,3164.095115,4.209011,0.128023,-4.230937,-1.111616
9.348000,970.806605,2970.061055,4.209029,0.121766,-4.234697,-1.115551
9.349000,975.956942,2777.623055,4.209046,0.115514,-4.238125,-1.119815
9.350000,980.912704,2586.712147,4.209062,0.109286,-4.241222,-1.124397
9.351000,985.595061,2402.879205,4.209077,0.103101,-4.243992,-1.129286
9.352000,989.934894,2227.752384,4.209091,0.096979,-4.246437,-1.134471
9.353000,993.874564,2062.394523,4.209103,0.090936,-4.248559,-1.139942
9.354000,997.367998,1908.703343,4.209115,0.084994,-4.250357,-1.145686
9.355000,1000.380541,1767.985432,4.209126,0.079169,-4.251833,-1.151692
9.356000,1002.889489,1638.676156,4.209136,0.073480,-4.252985,-1.157950
9.357000,1004.882787,1520.416638,4.209145,0.067944,-4.253813,-1.164445
9.358000,1006.357556,1416.985815,4.209154,0.062579,-4.254315,-1.171168
9.359000,1007.318675,1326.741138,4.209162,0.057402,-4.254488,-1.178105
9.360000,1007.778545,1250.019818,4.209170,0.052428,-4.254328,-1.185245
9.361000,1007.755401,1183.596038,4.209177,0.047674,-4.253833,-1.192574
9.362000,1007.271623,1129.172238,4.209184,0.043154,-4.252997,-1.200081
9.363000,1006.353724,1084.124682,4.209191,0.038883,-4.251816,-1.207752
9.364000,1005.030669,1048.117520,4.209197,0.034875,-4.250286,-1.215576
9.365000,1003.333643,1020.477614,4.209204,0.031144,-4.248400,-1.223538
9.366000,1001.296502,1002.683215,4.209210,0.027702,-4.246153,-1.231625
9.367000,998.954144,994.289359,4.209216,0.024560,-4.243540,-1.239826
9.368000,996.341936,991.990581,4.209222,0.021732,-4.240556,-1.248125
9.369000,993.499049,992.772127,4.209228,0.019226,-4.237194,-1.256510
9.370000,990.469957,999.451433,4.209234,0.017054,-4.233450,-1.264967
9.371000,987.302737,1011.149466,4.209240,0.015225,-4.229318,-1.273483
9.372000,984.049766,1027.415256,4.209247,0.013746,-4.224796,-1.282044
9.373000,980.767913,1043.718786,4.209253,0.012627,-4.219880,-1.290635
9.374000,977.518691,1059.674855,4.209260,0.011873,-4.214566,-1.299244
9.375000,974.369023,1074.906470,4.209266,0.011492,-4.208853,-1.307856
9.376000,971.389884,1087.156455,4.209273,0.011487,-4.202740,-1.316457
9.377000,968.654217,1092.998261,4.209280,0.011865,-4.196227,-1.325034
9.378000,966.234368,1091.501103,4.209286,0.012628,-4.189317,-1.333572
9.379000,964.198835,1081.585283,4.209293,0.013779,-4.182011,-1.342056
9.380000,962.609039,1062.591678,4.209300,0.015320,-4.174314,-1.350473
9.381000,961.516454,1031.528324,4.209306,0.017253,-4.166232,-1.358807
9.382000,960.959726,990.171347,4.209312,0.019576,-4.157772,-1.367043
9.383000,960.961070,937.358704,4.209318,0.022291,-4.148942,-1.375165
9.384000,961.524311,872.502042,4.209323,0.025394,-4.139753,-1.383157
9.385000,962.633300,792.556337,4.209328,0.028883,-4.130216,-1.391002
9.386000,964.251303,701.703845,4.209332,0.032756,-4.120345,-1.398684
9.387000,966.323445,601.510630,4.209336,0.037008,-4.110155,-1.406185
9.388000,968.778591,493.226883,4.209339,0.041633,-4.099662,-1.413488
9.389000,971.530194,378.845118,4.209341,0.046627,-4.088883,-1.420576
9.390000,974.479846,259.225088,4.209343,0.051982,-4.077836,-1.427431
9.391000,977.523551,135.526292,4.209344,0.057692,-4.066542,-1.434036
9.392000,980.555885,13.074885,4.209344,0.063749,-4.055020,-1.440375
9.393000,983.473968,-106.043608,4.209343,0.070144,-4.043292,-1.446431
9.394000,986.182693,-219.741161,4.209342,0.076868,-4.031381,-1.452188
9.395000,988.599905,-326.028825,4.209340,0.083911,-4.019307,-1.457632
9.396000,990.658333,-423.583917,4.209337,0.091263,-4.007095,-1.462747
9.397000,992.307035,-511.435174,4.209334,0.098913,-3.994765,-1.467521
9.398000,993.513256,-586.128320,4.209330,0.106848,-3.982343,-1.471942
9.399000,994.261557,-649.682925,4.209326,0.115057,-3.969850,-1.476001
9.400000,994.552270,-699.005068,4.209322,0.123525,-3.957310,-1.479689
9.401000,994.400818,-735.083801,4.209318,0.132239,-3.944746,-1.482998
9.402000,993.836815,-759.176897,4.209313,0.141183,-3.932179,-1.485925
9.403000,992.901680,-775.461575,4.209308,0.150340,-3.919633,-1.488466
9.404000,991.645622,-781.650154,4.209303,0.159694,-3.907130,-1.490620
9.405000,990.124336,-777.618353,4.209299,0.169223,-3.894693,-1.492389
9.406000,988.396481,-765.450559,4.209294,0.178910,-3.882346,-1.493775
9.407000,986.522069,-744.217807,4.209289,0.188731,-3.870109,-1.494785
9.408000,984.560676,-716.974987,4.209285,0.198665,-3.858005,-1.495425
9.409000,982.568676,-683.243548,4.209281,0.208687,-3.846057,-1.495705
9.410000,980.597800,-643.510582,4.209277,0.218772,-3.834287,-1.495637
9.411000,978.693275,-598.351565,4.209273,0.228893,-3.822717,-1.495232
9.412000,976.892052,-548.991076,4.209270,0.239022,-3.811370,-1.494507
9.413000,975.223274,-494.297134,4.209267,0.249130,-3.800268,-1.493477
9.414000,973.706965,-435.995923,4.209264,0.259188,-3.789435,-1.492159
9.415000,972.354765,-372.771854,4.209262,0.269164,-3.778895,-1.490571
9.416000,971.171279,-306.946885,4.209260,0.279029,-3.768669,-1.488733
9.417000,970.153787,-239.021715,4.209258,0.288749,-3.758782,-1.486662
9.418000,969.293253,-170.751074,4.209257,0.298295,-3.749257,-1.484379
9.419000,968.575267,-101.118199,4.209256,0.307635,-3.740117,-1.481904
9.420000,967.980647,-30.263731,4.209256,0.316739,-3.731384,-1.479254
9.421000,967.487452,36.899506,4.209256,0.325577,-3.723080,-1.476450
9.422000,967.074117,100.976112,4.209257,0.334122,-3.715226,-1.473509
9.423000,966.719617,164.034706,4.209258,0.342347,-3.707842,-1.470449
9.424000,966.403189,223.395287,4.209259,0.350229,-3.700946,-1.467287
9.425000,966.105056,281.579956,4.209261,0.357745,-3.694555,-1.464039
9.426000,965.807736,338.747287,4.209263,0.364877,-3.688683,-1.460720
9.427000,965.497107,394.927231,4.209266,0.371609,-3.683343,-1.457342
9.428000,965.161992,448.259498,4.209268,0.377927,-3.678545,-1.453919
9.429000,964.793658,499.277088,4.209272,0.383822,-3.674296,-1.450461
9.430000,964.385925,546.663458,4.209275,0.389287,-3.670600,-1.446979
9.431000,963.936079,591.060217,4.209279,0.394319,-3.667459,-1.443481
9.432000,963.443834,633.022513,4.209282,0.398918,-3.664871,-1.439975
9.433000,962.909476,672.144356,4.209287,0.403088,-3.662831,-1.436468
9.434000,962.333398,709.758073,4.209291,0.406835,-3.661332,-1.432964
9.435000,961.718192,742.905458,4.209295,0.410168,-3.660364,-1.429469
9.436000,961.070005,775.302824,4.209300,0.413099,-3.659912,-1.425985
9.437000,960.397650,808.740479,4.209305,0.415643,-3.659961,-1.422515
9.438000,959.712303,841.873789,4.209310,0.417814,-3.660493,-1.419062
9.439000,959.029069,873.303556,4.209316,0.419631,-3.661486,-1.415626
9.440000,958.367416,904.983396,4.209321,0.421112,-3.662917,-1.412208
9.441000,957.750326,934.507328,4.209327,0.422275,-3.664763,-1.408810
9.442000,957.204762,963.506853,4.209333,0.423142,-3.666996,-1.405430
9.443000,956.760456,989.111073,4.209339,0.423731,-3.669588,-1.402071
9.444000,956.447718,1011.689585,4.209345,0.424063,-3.672509,-1.398731
9.445000,956.296913,1031.222854,4.209352,0.424158,-3.675729,-1.395411
9.446000,956.337807,1043.365389,4.209358,0.424034,-3.679216,-1.392111
9.447000,956.597538,1048.480102,4.209364,0.423709,-3.682938,-1.388832
9.448000,957.097886,1046.925409,4.209371,0.423201,-3.686860,-1.385575
9.449000,957.855017,1032.938525,4.209377,0.422526,-3.690949,-1.382341
9.450000,958.877547,1004.277556,4.209383,0.421697,-3.695171,-1.379131
9.451000,960.165113,966.389932,4.209389,0.420730,-3.699491,-1.375947
9.452000,961.708879,916.564733,4.209395,0.419635,-3.703873,-1.372791
9.453000,963.490350,853.870683,4.209400,0.418423,-3.708284,-1.369668
9.454000,965.481723,782.047545,4.209405,0.417103,-3.712687,-1.366579
9.455000,967.647316,698.902110,4.209409,0.415684,-3.717049,-1.363528
9.456000,969.945924,607.563398,4.209413,0.414172,-3.721334,-1.360521
9.457000,972.332601,507.790251,4.209416,0.412572,-3.725509,-1.357561
9.458000,974.759355,399.809861,4.209419,0.410889,-3.729540,-1.354654
9.459000,977.177548,288.241547,4.209420,0.409126,-3.733393,-1.351805
9.460000,979.541556,173.424833,4.209421,0.407285,-3.737038,-1.349021
9.461000,981.810260,56.179218,4.209422,0.405367,-3.740442,-1.346308
9.462000,983.947628,-68.469678,4.209421,0.403374,-3.743576,-1.343673
9.463000,985.924446,-190.894689,4.209420,0.401305,-3.746411,-1.341124
9.464000,987.721146,-308.235178,4.209418,0.399160,-3.748919,-1.338667
9.465000,989.328048,-418.040786,4.209416,0.396936,-3.751076,-1.336311
9.466000,990.742338,-520.147443,4.209413,0.394634,-3.752857,-1.334063
9.467000,991.967552,-614.347266,4.209409,0.392250,-3.754240,-1.331932
9.468000,993.011953,-698.989956,4.209404,0.389783,-3.755206,-1.329926
9.469000,993.886981,-770.381261,4.209400,0.387229,-3.755737,-1.328052
9.470000,994.606442,-829.374947,4.209395,0.384588,-3.755819,-1.326318
9.471000,995.183742,-875.356588,4.209389,0.381856,-3.755438,-1.324733
9.472000,995.629954,-904.015617,4.209384,0.379032,-3.754586,-1.323303
9.473000,995.952173,-914.763375,4.209378,0.376113,-3.753255,-1.322037
9.474000,996.152320,-910.432068,4.209372,0.373097,-3.751440,-1.320940
9.475000,996.226551,-886.364465,4.209367,0.369983,-3.749140,-1.320019
9.476000,996.165608,-840.459596,4.209362,0.366770,-3.746357,-1.319278
9.477000,995.955056,-773.428049,4.209357,0.363458,-3.743093,-1.318724
9.478000,995.575346,-684.237724,4.209353,0.360045,-3.739356,-1.318360
9.479000,995.003300,-570.957910,4.209349,0.356533,-3.735154,-1.318188
9.480000,994.212993,-430.968380,4.209347,0.352922,-3.730499,-1.318212
9.481000,993.177000,-264.713079,4.209345,0.349213,-3.725403,-1.318433
9.482000,991.867684,-70.662736,4.209344,0.345409,-3.719884,-1.318850
9.483000,990.258728,152.313885,4.209345,0.341511,-3.713957,-1.319463
9.484000,988.326378,404.196385,4.209348,0.337523,-3.707642,-1.320270
9.485000,986.050140,686.594750,4.209352,0.333447,-3.700959,-1.321269
9.486000,983.413884,996.908315,4.209358,0.329287,-3.693931,-1.322457
9.487000,980.406533,1333.697639,4.209366,0.325047,-3.686578,-1.323829
9.488000,977.023712,1697.750903,4.209377,0.320729,-3.678925,-1.325380
9.489000,973.268828,2089.599788,4.209390,0.316338,-3.670994,-1.327104
9.490000,969.154778,2508.578425,4.209405,0.311878,-3.662811,-1.328995
9.491000,964.705864,2953.688062,4.209423,0.307353,-3.654400,-1.331046
9.492000,959.957849,3421.950783,4.209444,0.302767,-3.645784,-1.333250
9.493000,954.957666,3912.816171,4.209468,0.298126,-3.636988,-1.335597
9.494000,949.763348,4420.081651,4.209496,0.293432,-3.628036,-1.338080
9.495000,944.443087,4936.257858,4.209526,0.288691,-3.618952,-1.340690
9.496000,939.077270,5460.123960,4.209560,0.283906,-3.609758,-1.343417
9.497000,933.757009,5989.471799,4.209597,0.279082,-3.600478,-1.346251
9.498000,928.578713,6521.237220,4.209637,0.274224,-3.591132,-1.349183
9.499000,923.641643,7050.878710,4.209680,0.269334,-3.581742,-1.352203
9.500000,919.045545,7574.441209,4.209727,0.264419,-3.572329,-1.355299
9.501000,914.887164,8088.123221,4.209776,0.259481,-3.562913,-1.358462
9.502000,911.255949,8583.332617,4.209829,0.254527,-3.553512,-1.361680
9.503000,908.228464,9057.943966,4.209885,0.249561,-3.544145,-1.364942
9.504000,905.863392,9510.937792,4.209943,0.244588,-3.534830,-1.368236
9.505000,904.197015,9940.339120,4.210005,0.239613,-3.525585,-1.371552
9.506000,903.240127,10343.991694,4.210068,0.234644,-3.516425,-1.374876
9.507000,902.978365,10721.866961,4.210134,0.229686,-3.507367,-1.378197
9.508000,903.372392,11074.045246,4.210202,0.224745,-3.498427,-1.381501
9.509000,904.359470,11399.198319,4.210273,0.219831,-3.489617,-1.384777
9.510000,905.855536,11699.723531,4.210345,0.214951,-3.480952,-1.388010
9.511000,907.759076,11975.194852,4.210418,0.210114,-3.472445,-1.391186
9.512000,909.957572,12227.162835,4.210494,0.205331,-3.464107,-1.394291
9.513000,912.333886,12458.873197,4.210570,0.200611,-3.455950,-1.397310
9.514000,914.772328,12670.158490,4.210648,0.195967,-3.447984,-1.400226
9.515000,917.164307,12856.309212,4.210727,0.191411,-3.440219,-1.403024
9.516000,919.412992,13022.766886,4.210808,0.186955,-3.432663,-1.405687
9.517000,921.439269,13173.693096,4.210889,0.182613,-3.425326,-1.408198
9.518000,923.186542,13308.844621,4.210971,0.178400,-3.418215,-1.410539
9.519000,924.620917,13427.289778,4.211053,0.174329,-3.411338,-1.412692
9.520000,925.731587,13529.474499,4.211137,0.170417,-3.404700,-1.414638
9.521000,926.530315,13618.878356,4.211220,0.166678,-3.398307,-1.416360
9.522000,927.049138,13695.329158,4.211305,0.163129,-3.392165,-1.417839
9.523000,927.337838,13756.479012,4.211389,0.159786,-3.386278,-1.419057
9.524000,927.459661,13799.834105,4.211474,0.156666,-3.380649,-1.419997
9.525000,927.488161,13822.790083,4.211559,0.153783,-3.375283,-1.420640
9.526000,927.502457,13828.770266,4.211645,0.151154,-3.370182,-1.420971
9.527000,927.583130,13816.917689,4.211730,0.148795,-3.365348,-1.420974
9.528000,927.809353,13786.770646,4.211815,0.146720,-3.360786,-1.420636
9.529000,928.254143,13739.206147,4.211899,0.144944,-3.356497,-1.419944
9.530000,928.980921,13671.302090,4.211983,0.143480,-3.352485,-1.418887
9.531000,930.040118,13584.744652,4.212067,0.142342,-3.348752,-1.417456
9.532000,931.466656,13479.138504,4.212150,0.141540,-3.345302,-1.415643
9.533000,933.278028,13356.824879,4.212232,0.141084,-3.342138,-1.413443
9.534000,935.473577,13217.876158,4.212314,0.140984,-3.339265,-1.410855
9.535000,938.035011,13065.427273,4.212394,0.141248,-3.336687,-1.407878
9.536000,940.925905,12898.251968,4.212473,0.141880,-3.334408,-1.404514
9.537000,944.091925,12724.620211,4.212552,0.142884,-3.332436,-1.400769
9.538000,947.464525,12548.070216,4.212629,0.144263,-3.330775,-1.396652
9.539000,950.966155,12371.706232,4.212705,0.146017,-3.329434,-1.392173
9.540000,954.513681,12199.184972,4.212780,0.148144,-3.328419,-1.387348
9.541000,958.022652,12025.733967,4.212854,0.150640,-3.327740,-1.382192
9.542000,961.410682,11856.508601,4.212927,0.153502,-3.327405,-1.376725
9.543000,964.599294,11699.094090,4.213000,0.156721,-3.327423,-1.370970
9.544000,967.518409,11554.379207,4.213071,0.160291,-3.327806,-1.364952
9.545000,970.111166,11422.599931,4.213141,0.164201,-3.328564,-1.358696
9.546000,972.336697,11304.527699,4.213211,0.168441,-3.329706,-1.352231
9.547000,974.171263,11201.839277,4.213280,0.172999,-3.331243,-1.345588
9.548000,975.608723,11115.313973,4.213348,0.177859,-3.333185,-1.338797
9.549000,976.660110,11044.856795,4.213416,0.183009,-3.335541,-1.331892
9.550000,977.351005,10987.256003,4.213484,0.188434,-3.338319,-1.324904
9.551000,977.718499,10939.099957,4.213551,0.194117,-3.341528,-1.317866
9.552000,977.809761,10898.958025,4.213618,0.200042,-3.345173,-1.310810
9.553000,977.678473,10862.467422,4.213685,0.206195,-3.349260,-1.303768
9.554000,977.381261,10825.776941,4.213752,0.212558,-3.353793,-1.296769
9.555000,976.975303,10788.444299,4.213818,0.219116,-3.358774,-1.289843
9.556000,976.515726,10749.085901,4.213885,0.225854,-3.364203,-1.283015
9.557000,976.053744,10702.673891,4.213951,0.232756,-3.370080,-1.276312
9.558000,975.636114,10646.525308,4.214016,0.239807,-3.376401,-1.269755
9.559000,975.303539,10576.709494,4.214081,0.246995,-3.383162,-1.263366
9.560000,975.088676,10494.698227,4.214146,0.254304,-3.390355,-1.257163
9.561000,975.016450,10403.553341,4.214210,0.261721,-3.397972,-1.251162
9.562000,975.104669,10301.115648,4.214273,0.269236,-3.406003,-1.245378
9.563000,975.364356,10186.971539,4.214336,0.276835,-3.414435,-1.239821
9.564000,975.801555,10061.663079,4.214398,0.284507,-3.423255,-1.234503
9.565000,976.417648,9923.667586,4.214459,0.292242,-3.432448,-1.229432
9.566000,977.207759,9774.617773,4.214520,0.300029,-3.441996,-1.224614
9.567000,978.161032,9617.681319,4.214579,0.307860,-3.451882,-1.220056
9.568000,979.261996,9454.691938,4.214637,0.315724,-3.462086,-1.215762
9.569000,980.491377,9282.463891,4.214694,0.323612,-3.472590,-1.211736
9.570000,981.826515,9102.733344,4.214750,0.331516,-3.483371,-1.207982
9.571000,983.242006,8919.158160,4.214805,0.339427,-3.494409,-1.204503
9.572000,984.707147,8731.017492,4.214859,0.347337,-3.505682,-1.201303
9.573000,986.186480,8543.090971,4.214912,0.355236,-3.517169,-1.198386
9.574000,987.643735,8355.712969,4.214963,0.363117,-3.528847,-1.195754
9.575000,989.042999,8168.754433,4.215014,0.370969,-3.540693,-1.193413
9.576000,990.350679,7977.524566,4.215063,0.378784,-3.552686,-1.191367
9.577000,991.535495,7783.398942,4.215111,0.386552,-3.564802,-1.189622
9.578000,992.570306,7588.422595,4.215157,0.394263,-3.577019,-1.188182
9.579000,993.433710,7393.396138,4.215203,0.401906,-3.589313,-1.187056
9.580000,994.109765,7195.348031,4.215247,0.409469,-3.601664,-1.186249
9.581000,994.589607,6997.933309,4.215290,0.416940,-3.614049,-1.185769
9.582000,994.872282,6800.595921,4.215332,0.424307,-3.626446,-1.185625
9.583000,994.963809,6602.854999,4.215373,0.431555,-3.638835,-1.185826
9.584000,994.876433,6403.751236,4.215412,0.438671,-3.651195,-1.186379
9.585000,994.629072,6203.516043,4.215451,0.445638,-3.663506,-1.187296
9.586000,994.245282,6000.682302,4.215488,0.452441,-3.675749,-1.188586
9.587000,993.751009,5797.618357,4.215523,0.459063,-3.687906,-1.190259
9.588000,993.173661,5593.672752,4.215558,0.465485,-3.699957,-1.192324
9.589000,992.540227,5386.863133,4.215591,0.471688,-3.711886,-1.194793
9.590000,991.878005,5179.158797,4.215623,0.477654,-3.723676,-1.197674
9.591000,991.213994,4968.548370,4.215654,0.483362,-3.735312,-1.200978
9.592000,990.571865,4752.792119,4.215683,0.488791,-3.746780,-1.204713
9.593000,989.973175,4537.580082,4.215711,0.493923,-3.758065,-1.208889
9.594000,989.438664,4323.412606,4.215737,0.498734,-3.769154,-1.213513
9.595000,988.987903,4109.726236,4.215763,0.503207,-3.780037,-1.218593
9.596000,988.637802,3894.706708,4.215787,0.507320,-3.790702,-1.224135
9.597000,988.403039,3678.129643,4.215809,0.511055,-3.801139,-1.230143
9.598000,988.296978,3463.693696,4.215831,0.514394,-3.811342,-1.236623
9.599000,988.331758,3248.763125,4.215851,0.517320,-3.821303,-1.243575
9.600000,988.517643,3037.392459,4.215869,0.519820,-3.831017,-1.251003
9.601000,988.862150,2827.035655,4.215887,0.521881,-3.840482,-1.258905
9.602000,989.371471,2618.520528,4.215903,0.523492,-3.849695,-1.267279
9.603000,990.050466,2412.388164,4.215918,0.524648,-3.858657,-1.276122
9.604000,990.902390,2207.264094,4.215932,0.525345,-3.867368,-1.285427
9.605000,991.929392,2004.601182,4.215944,0.525581,-3.875834,-1.295189
9.606000,993.131836,1804.470684,4.215955,0.525360,-3.884059,-1.305397
9.607000,994.507326,1609.878459,4.215965,0.524688,-3.892050,-1.316041
9.608000,996.050008,1419.594128,4.215974,0.523575,-3.899817,-1.327108
9.609000,997.748596,1234.499575,4.215981,0.522034,-3.907369,-1.338583
9.610000,999.585765,1054.792510,4.215988,0.520082,-3.914718,-1.350449
9.611000,1001.539052,881.507961,4.215993,0.517737,-3.921876,-1.362687
9.612000,1003.580394,714.452722,4.215998,0.515023,-3.928857,-1.375278
9.613000,1005.676199,554.473856,4.216001,0.511964,-3.935676,-1.388198
9.614000,1007.786853,402.242222,4.216003,0.508588,-3.942347,-1.401423
9.615000,1009.866117,260.115892,4.216005,0.504922,-3.948886,-1.414928
9.616000,1011.862822,127.826336,4.216006,0.500999,-3.955307,-1.428684
9.617000,1013.723170,7.222114,4.216006,0.496849,-3.961626,-1.442662
9.618000,1015.392700,-98.626920,4.216005,0.492505,-3.967858,-1.456829
9.619000,1016.818380,-192.868984,4.216004,0.488002,-3.974019,-1.471154
9.620000,1017.949610,-272.768482,4.216002,0.483372,-3.980122,-1.485600
9.621000,1018.739893,-338.617507,4.216000,0.478650,-3.986183,-1.500131
9.622000,1019.149921,-388.203389,4.215998,0.473869,-3.992214,-1.514708
9.623000,1019.148593,-424.215917,4.215995,0.469063,-3.998229,-1.529290
