time,temperature,pressure,lattice,pos1,pos2
14.968000,974.010786,-628.870862,4.211974,-5.689599,0.762747,5.272438
14.969000,976.102824,-545.351176,4.211970,-5.696667,0.761986,5.264782
14.970000,977.956502,-459.064188,4.211967,-5.703781,0.760930,5.257136
14.971000,979.573738,-370.506828,4.211965,-5.710916,0.759561,5.249514
14.972000,980.962298,-279.208488,4.211963,-5.718046,0.757860,5.241933
14.973000,982.133385,-182.773785,4.211962,-5.725146,0.755815,5.234406
14.974000,983.101204,-82.202339,4.211961,-5.732185,0.753413,5.226946
14.975000,983.881559,21.453971,4.211961,-5.739135,0.750647,5.219567
14.976000,984.488594,129.346258,4.211962,-5.745965,0.747511,5.212279
14.977000,984.934195,240.425198,4.211964,-5.752644,0.744001,5.205093
14.978000,985.230228,353.571637,4.211966,-5.759140,0.740120,5.198016
14.979000,985.388305,466.399272,4.211969,-5.765422,0.735869,5.191057
14.980000,985.417773,581.742240,4.211973,-5.771457,0.731255,5.184220
14.981000,985.325500,700.629978,4.211977,-5.777216,0.726287,5.177511
14.982000,985.117063,820.598720,4.211983,-5.782668,0.720975,5.170932
14.983000,984.796153,943.075015,4.211989,-5.787785,0.715333,5.164484
14.984000,984.363300,1065.742477,4.211996,-5.792541,0.709376,5.158167
14.985000,983.817733,1186.072709,4.212003,-5.796911,0.703122,5.151980
14.986000,983.161510,1308.192043,4.212012,-5.800876,0.696588,5.145919
14.987000,982.400601,1434.475473,4.212021,-5.804415,0.689797,5.139981
14.988000,981.541783,1565.858236,4.212031,-5.807515,0.682769,5.134160
14.989000,980.591937,1702.427525,4.212042,-5.810165,0.675527,5.128449
14.990000,979.559123,1840.064655,4.212054,-5.812356,0.668095,5.122842
14.991000,978.452156,1976.587576,4.212067,-5.814084,0.660498,5.117330
14.992000,977.279681,2112.745915,4.212081,-5.815349,0.652759,5.111906
14.993000,976.050724,2249.714640,4.212095,-5.816154,0.644905,5.106559
14.994000,974.775473,2385.962063,4.212111,-5.816506,0.636962,5.101280
14.995000,973.464146,2521.885441,4.212127,-5.816414,0.628956,5.096061
14.996000,972.125944,2657.191438,4.212144,-5.815892,0.620913,5.090892
14.997000,970.768968,2790.946288,4.212162,-5.814955,0.612861,5.085763
14.998000,969.401462,2924.276433,4.212181,-5.813621,0.604826,5.080667
14.999000,968.032932,3052.838241,4.212201,-5.811911,0.596835,5.075595
15.000000,966.674000,3176.753534,4.212222,-5.809846,0.588916,5.070539
15.001000,965.336836,3294.997468,4.212243,-5.807452,0.581095,5.065492
15.002000,964.036415,3405.962619,4.212265,-5.804752,0.573402,5.060448
15.003000,962.789465,3508.702547,4.212288,-5.801772,0.565862,5.055401
15.004000,961.612853,3597.177568,4.212311,-5.798541,0.558505,5.050346
15.005000,960.526801,3677.947341,4.212335,-5.795084,0.551359,5.045278
15.006000,959.556047,3750.332207,4.212359,-5.791431,0.544451,5.040195
15.007000,958.726744,3813.754624,4.212384,-5.787607,0.537811,5.035094
15.008000,958.064420,3866.972963,4.212409,-5.783642,0.531467,5.029972
15.009000,957.593081,3903.894893,4.212434,-5.779562,0.525447,5.024829
15.010000,957.335189,3926.424460,4.212460,-5.775394,0.519781,5.019663
15.011000,957.312018,3933.150498,4.212485,-5.771164,0.514496,5.014474
15.012000,957.542039,3921.440243,4.212511,-5.766897,0.509622,5.009262
15.013000,958.038789,3893.096923,4.212536,-5.762617,0.505184,5.004028
15.014000,958.810889,3844.733607,4.212561,-5.758348,0.501212,4.998772
15.015000,959.861303,3771.233062,4.212585,-5.754111,0.497730,4.993496
15.016000,961.188447,3678.309333,4.212609,-5.749927,0.494764,4.988200
15.017000,962.787094,3564.260932,4.212632,-5.745815,0.492338,4.982885
15.018000,964.646815,3430.481320,4.212654,-5.741793,0.490474,4.977553
15.019000,966.751474,3276.775883,4.212676,-5.737876,0.489192,4.972204
15.020000,969.079520,3101.662708,4.212696,-5.734078,0.488510,4.966839
15.021000,971.604359,2907.360353,4.212715,-5.730411,0.488444,4.961459
15.022000,974.294974,2695.565361,4.212732,-5.726886,0.489006,4.956064
15.023000,977.116514,2466.647714,4.212748,-5.723511,0.490207,4.950654
15.024000,980.031037,2220.629987,4.212762,-5.720293,0.492054,4.945230
15.025000,982.998203,1964.046672,4.212775,-5.717235,0.494551,4.939791
15.026000,985.976437,1698.530471,4.212786,-5.714342,0.497698,4.934337
15.027000,988.925458,1428.039965,4.212795,-5.711613,0.501493,4.928868
15.028000,991.808467,1153.562808,4.212803,-5.709047,0.505929,4.923384
15.029000,994.594058,876.155647,4.212809,-5.706644,0.510999,4.917884
15.030000,997.257706,600.775030,4.212812,-5.704399,0.516690,4.912368
15.031000,999.782903,331.214631,4.212815,-5.702306,0.522988,4.906836
15.032000,1002.161349,67.125537,4.212815,-5.700361,0.529875,4.901290
15.033000,1004.392843,-189.628882,4.212814,-5.698556,0.537333,4.895728
15.034000,1006.483812,-434.818686,4.212811,-5.696883,0.545340,4.890151
15.035000,1008.444992,-667.149127,4.212807,-5.695334,0.553873,4.884562
15.036000,1010.290012,-888.530971,4.212801,-5.693899,0.562907,4.878960
15.037000,1012.030670,-1094.525525,4.212794,-5.692570,0.572418,4.873347
15.038000,1013.672820,-1282.750651,4.212785,-5.691337,0.582379,4.867726
15.039000,1015.213710,-1451.728479,4.212776,-5.690189,0.592762,4.862098
15.040000,1016.639155,-1600.102489,4.212766,-5.689119,0.603542,4.856468
15.041000,1017.922948,-1731.075153,4.212754,-5.688115,0.614691,4.850837
15.042000,1019.027465,-1841.000070,4.212742,-5.687169,0.626181,4.845209
15.043000,1019.904003,-1929.267084,4.212730,-5.686271,0.637987,4.839589
15.044000,1020.495242,-1999.702151,4.212717,-5.685412,0.650082,4.833980
15.045000,1020.738735,-2052.635471,4.212704,-5.684585,0.662441,4.828388
15.046000,1020.570392,-2085.467285,4.212690,-5.683780,0.675039,4.822818
15.047000,1019.927705,-2093.150327,4.212677,-5.682991,0.687853,4.817275
15.048000,1018.754219,-2077.487897,4.212663,-5.682209,0.700859,4.811765
15.049000,1017.006575,-2033.941031,4.212650,-5.681428,0.714036,4.806294
15.050000,1014.656728,-1962.434018,4.212637,-5.680642,0.727363,4.800868
15.051000,1011.694795,-1865.130284,4.212625,-5.679845,0.740821,4.795494
15.052000,1008.132183,-1744.806454,4.212614,-5.679032,0.754390,4.790180
15.053000,1004.001508,-1604.340965,4.212603,-5.678196,0.768053,4.784933
15.054000,999.356508,-1444.379662,4.212594,-5.677335,0.781792,4.779759
15.055000,994.269261,-1265.819887,4.212586,-5.676444,0.795593,4.774668
15.056000,988.828209,-1070.680770,4.212579,-5.675519,0.809440,4.769667
15.057000,983.135453,-863.562206,4.212573,-5.674557,0.823319,4.764764
15.058000,977.301242,-645.271807,4.212569,-5.673556,0.837216,4.759968
15.059000,971.440507,-420.920946,4.212566,-5.672514,0.851119,4.755288
15.060000,965.670635,-193.108259,4.212565,-5.671428,0.865014,4.750733
15.061000,960.107058,36.558946,4.212565,-5.670299,0.878891,4.746312
15.062000,954.858636,264.403482,4.212567,-5.669125,0.892737,4.742036
15.063000,950.023566,486.867593,4.212570,-5.667907,0.906542,4.737913
15.064000,945.686791,701.892413,4.212575,-5.666645,0.920294,4.733955
15.065000,941.918095,907.737685,4.212581,-5.665341,0.933982,4.730171
15.066000,938.769303,1102.166745,4.212588,-5.663998,0.947595,4.726573
15.067000,936.272537,1284.303859,4.212596,-5.662618,0.961123,4.723171
15.068000,934.439812,1452.854289,4.212605,-5.661204,0.974554,4.719977
15.069000,933.264679,1607.754686,4.212616,-5.659763,0.987876,4.717001
15.070000,932.724112,1746.033553,4.212627,-5.658299,1.001079,4.714257
15.071000,932.779268,1867.838907,4.212639,-5.656819,1.014151,4.711754
15.072000,933.379289,1968.272350,4.212652,-5.655331,1.027078,4.709506
15.073000,934.463263,2049.276604,4.212665,-5.653842,1.039850,4.707523
15.074000,935.960662,2111.043003,4.212679,-5.652362,1.052453,4.705819
15.075000,937.796367,2155.274303,4.212693,-5.650901,1.064875,4.704403
15.076000,939.894640,2181.976346,4.212707,-5.649469,1.077102,4.703288
15.077000,942.182451,2186.861092,4.212721,-5.648078,1.089120,4.702484
15.078000,944.593777,2171.872106,4.212735,-5.646741,1.100916,4.702001
15.079000,947.071251,2135.549259,4.212749,-5.645470,1.112476,4.701849
15.080000,949.568389,2083.244911,4.212763,-5.644279,1.123784,4.702037
15.081000,952.052715,2011.517336,4.212776,-5.643183,1.134826,4.702573
15.082000,954.504174,1920.617616,4.212788,-5.642194,1.145587,4.703462
15.083000,956.913602,1812.801908,4.212800,-5.641328,1.156050,4.704711
15.084000,959.282704,1687.443980,4.212811,-5.640600,1.166200,4.706321
15.085000,961.620739,1544.316118,4.212821,-5.640023,1.176020,4.708296
15.086000,963.944065,1381.842985,4.212830,-5.639613,1.185493,4.710633
15.087000,966.274006,1197.962199,4.212837,-5.639382,1.194602,4.713332
15.088000,968.632107,995.591918,4.212844,-5.639344,1.203328,4.716386
15.089000,971.036485,773.610955,4.212849,-5.639512,1.211655,4.719787
15.090000,973.497080,533.979407,4.212852,-5.639896,1.219563,4.723525
15.091000,976.015930,277.848111,4.212854,-5.640506,1.227033,4.727585
15.092000,978.588732,6.551418,4.212854,-5.641351,1.234046,4.731951
15.093000,981.203083,-277.541749,4.212852,-5.642439,1.240583,4.736602
15.094000,983.837965,-574.261605,4.212849,-5.643774,1.246625,4.741515
15.095000,986.465180,-883.402082,4.212843,-5.645359,1.252153,4.746663
15.096000,989.049834,-1198.758993,4.212835,-5.647198,1.257148,4.752016
15.097000,991.552432,-1515.627023,4.212825,-5.649289,1.261590,4.757540
15.098000,993.931465,-1833.553803,4.212813,-5.651630,1.265461,4.763201
15.099000,996.143128,-2149.551694,4.212800,-5.654216,1.268743,4.768959
15.100000,998.143070,-2459.578970,4.212784,-5.657040,1.271418,4.774774
15.101000,999.890301,-2762.061011,4.212766,-5.660095,1.273470,4.780604
15.102000,1001.347343,-3055.829958,4.212746,-5.663368,1.274882,4.786404
15.103000,1002.481281,-3339.314087,4.212724,-5.666847,1.275640,4.792129
15.104000,1003.265747,-3608.886749,4.212701,-5.670518,1.275730,4.797735
15.105000,1003.680448,-3862.906990,4.212676,-5.674365,1.275140,4.803178
15.106000,1003.711823,-4102.428082,4.212649,-5.678368,1.273862,4.808412
15.107000,1003.353591,-4326.413136,4.212621,-5.682510,1.271886,4.813396
15.108000,1002.606121,-4531.881173,4.212592,-5.686768,1.269208,4.818091
15.109000,1001.476036,-4719.579317,4.212561,-5.691123,1.265825,4.822458
15.110000,999.974207,-4888.553808,4.212529,-5.695551,1.261737,4.826465
15.111000,998.114785,-5037.810951,4.212497,-5.700030,1.256946,4.830080
15.112000,995.915530,-5168.447977,4.212463,-5.704536,1.251459,4.833277
15.113000,993.398064,-5280.318031,4.212429,-5.709045,1.245285,4.836036
15.114000,990.589179,-5371.821479,4.212394,-5.713536,1.238435,4.838339
15.115000,987.520975,-5446.309698,4.212359,-5.717983,1.230925,4.840175
15.116000,984.228731,-5502.821344,4.212323,-5.722366,1.222773,4.841535
15.117000,980.750028,-5539.851276,4.212287,-5.726662,1.214000,4.842418
15.118000,977.126343,-5558.651322,4.212251,-5.730849,1.204630,4.842825
15.119000,973.405242,-5560.563513,4.212215,-5.734909,1.194690,4.842763
15.120000,969.640698,-5547.482636,4.212179,-5.738822,1.184209,4.842243
15.121000,965.893264,-5519.351539,4.212143,-5.742570,1.173216,4.841277
15.122000,962.230430,-5478.332023,4.212108,-5.746137,1.161747,4.839884
15.123000,958.725700,-5426.457788,4.212073,-5.749509,1.149834,4.838082
15.124000,955.458066,-5366.897637,4.212038,-5.752672,1.137514,4.835894
15.125000,952.510085,-5299.871548,4.212004,-5.755614,1.124823,4.833345
15.126000,949.965579,-5233.123280,4.211970,-5.758324,1.111798,4.830459
15.127000,947.903715,-5164.628327,4.211936,-5.760793,1.098477,4.827264
15.128000,946.394667,-5097.669792,4.211903,-5.763013,1.084896,4.823788
15.129000,945.496891,-5034.318004,4.211870,-5.764978,1.071094,4.820057
15.130000,945.252586,-4977.694228,4.211838,-5.766683,1.057106,4.816100
15.131000,945.683120,-4929.570944,4.211806,-5.768125,1.042970,4.811946
15.132000,946.786521,-4887.601746,4.211775,-5.769300,1.028722,4.807621
15.133000,948.538722,-4855.184733,4.211743,-5.770209,1.014396,4.803155
15.134000,950.892487,-4832.394467,4.211712,-5.770852,1.000028,4.798572
15.135000,953.777637,-4816.147902,4.211680,-5.771230,0.985650,4.793899
15.136000,957.105625,-4803.474314,4.211649,-5.771346,0.971294,4.789162
15.137000,960.773247,-4794.234513,4.211618,-5.771203,0.956992,4.784384
15.138000,964.666163,-4788.256900,4.211587,-5.770808,0.942774,4.779589
15.139000,968.666230,-4788.219665,4.211556,-5.770166,0.928668,4.774797
15.140000,972.657252,-4790.778653,4.211525,-5.769282,0.914702,4.770031
15.141000,976.529020,-4791.861291,4.211494,-5.768164,0.900902,4.765310
15.142000,980.181306,-4790.933291,4.211463,-5.766820,0.887292,4.760650
15.143000,983.526527,-4788.063625,4.211432,-5.765257,0.873897,4.756070
15.144000,986.492260,-4781.366573,4.211401,-5.763484,0.860737,4.751585
15.145000,989.024000,-4770.707126,4.211370,-5.761509,0.847833,4.747209
15.146000,991.085102,-4752.033796,4.211339,-5.759342,0.835204,4.742955
15.147000,992.654758,-4725.661412,4.211309,-5.756990,0.822867,4.738836
15.148000,993.728407,-4693.510029,4.211278,-5.754462,0.810837,4.734861
15.149000,994.315273,-4655.601718,4.211248,-5.751767,0.799128,4.731041
15.150000,994.437755,-4613.001556,4.211218,-5.748913,0.787753,4.727383
15.151000,994.132744,-4566.750840,4.211189,-5.745906,0.776723,4.723895
15.152000,993.450411,-4517.795554,4.211159,-5.742755,0.766047,4.720583
15.153000,992.452008,-4462.545184,4.211130,-5.739466,0.755733,4.717453
15.154000,991.206194,-4403.011505,4.211102,-5.736045,0.745788,4.714507
15.155000,989.786733,-4341.692251,4.211074,-5.732498,0.736216,4.711750
15.156000,988.271206,-4279.105677,4.211046,-5.728832,0.727023,4.709185
15.157000,986.739904,-4216.417648,4.211019,-5.725050,0.718209,4.706811
15.158000,985.271502,-4158.152838,4.210992,-5.721157,0.709778,4.704631
15.159000,983.939344,-4104.085366,4.210965,-5.717158,0.701728,4.702643
15.160000,982.809642,-4053.788075,4.210939,-5.713055,0.694059,4.700847
15.161000,981.937156,-4008.638057,4.210913,-5.708853,0.686770,4.699241
15.162000,981.362741,-3969.158847,4.210887,-5.704554,0.679856,4.697823
15.163000,981.112622,-3936.906721,4.210861,-5.700162,0.673315,4.696591
15.164000,981.196578,-3912.061133,4.210836,-5.695678,0.667142,4.695540
15.165000,981.608667,-3901.212042,4.210811,-5.691106,0.661331,4.694667
15.166000,982.327572,-3899.809375,4.210786,-5.686447,0.655877,4.693966
15.167000,983.317747,-3909.539908,4.210760,-5.681704,0.650773,4.693435
15.168000,984.531097,-3927.047637,4.210735,-5.676880,0.646012,4.693066
15.169000,985.909387,-3947.789379,4.210709,-5.671977,0.641585,4.692854
15.170000,987.388397,-3972.292468,4.210683,-5.666997,0.637486,4.692793
15.171000,988.900245,-3998.698239,4.210658,-5.661944,0.633706,4.692876
15.172000,990.377859,-4023.797817,4.210631,-5.656819,0.630236,4.693096
15.173000,991.757362,-4043.882296,4.210605,-5.651626,0.627067,4.693447
15.174000,992.978722,-4054.484648,4.210579,-5.646369,0.624191,4.693920
15.175000,993.987827,-4054.194470,4.210553,-5.641050,0.621596,4.694508
15.176000,994.737848,-4041.346352,4.210526,-5.635674,0.619275,4.695204
15.177000,995.191654,-4014.191222,4.210500,-5.630243,0.617217,4.695999
15.178000,995.322432,-3973.524709,4.210475,-5.624762,0.615412,4.696885
15.179000,995.112664,-3915.726370,4.210449,-5.619236,0.613850,4.697853
15.180000,994.554045,-3841.223157,4.210424,-5.613668,0.612522,4.698896
15.181000,993.648086,-3747.690475,4.210400,-5.608064,0.611416,4.700005
15.182000,992.404793,-3638.522652,4.210377,-5.602427,0.610524,4.701172
15.183000,990.842074,-3511.543658,4.210354,-5.596764,0.609833,4.702387
15.184000,988.986783,-3368.093987,4.210332,-5.591080,0.609335,4.703643
15.185000,986.871651,-3209.969341,4.210311,-5.585380,0.609020,4.704932
15.186000,984.533054,-3038.030290,4.210291,-5.579670,0.608876,4.706244
15.187000,982.012402,-2853.533153,4.210273,-5.573956,0.608894,4.707571
15.188000,979.356237,-2656.973568,4.210256,-5.568244,0.609064,4.708906
15.189000,976.613919,-2450.427049,4.210240,-5.562539,0.609377,4.710240
15.190000,973.836457,-2237.115782,4.210225,-5.556848,0.609821,4.711564
15.191000,971.076112,-2020.193407,4.210212,-5.551177,0.610388,4.712872
15.192000,968.385103,-1802.026345,4.210201,-5.545532,0.611067,4.714156
15.193000,965.814783,-1586.871383,4.210190,-5.539919,0.611849,4.715407
15.194000,963.414771,-1377.769383,4.210181,-5.534344,0.612725,4.716620
15.195000,961.232273,-1177.407074,4.210174,-5.528814,0.613684,4.717785
15.196000,959.310954,-987.768492,4.210167,-5.523334,0.614718,4.718897
15.197000,957.689955,-814.122031,4.210162,-5.517910,0.615817,4.719948
15.198000,956.403285,-658.111498,4.210158,-5.512547,0.616972,4.720932
15.199000,955.478270,-521.665003,4.210154,-5.507250,0.618173,4.721841
15.200000,954.935107,-406.150135,4.210152,-5.502026,0.619411,4.722671
15.201000,954.785038,-311.041558,4.210150,-5.496877,0.620676,4.723415
15.202000,955.030460,-238.798542,4.210148,-5.491810,0.621961,4.724067
15.203000,955.666290,-187.974164,4.210147,-5.486828,0.623254,4.724624
15.204000,956.680047,-157.503877,4.210146,-5.481935,0.624547,4.725079
15.205000,958.052456,-147.466695,4.210145,-5.477134,0.625831,4.725430
15.206000,959.757633,-156.600275,4.210144,-5.472429,0.627097,4.725671
15.207000,961.763807,-177.929402,4.210143,-5.467823,0.628335,4.725800
15.208000,964.033756,-209.813601,4.210141,-5.463319,0.629536,4.725814
15.209000,966.525848,-248.325675,4.210140,-5.458918,0.630692,4.725711
15.210000,969.196691,-291.778978,4.210138,-5.454622,0.631793,4.725488
15.211000,972.002298,-336.670543,4.210136,-5.450434,0.632831,4.725145
15.212000,974.897740,-386.831444,4.210133,-5.446354,0.633798,4.724679
15.213000,977.837024,-437.003125,4.210130,-5.442384,0.634684,4.724092
15.214000,980.773067,-482.555090,4.210127,-5.438523,0.635481,4.723383
15.215000,983.658025,-517.526510,4.210124,-5.434772,0.636182,4.722552
15.216000,986.443787,-541.221069,4.210120,-5.431131,0.636779,4.721602
15.217000,989.082143,-553.491449,4.210117,-5.427600,0.637264,4.720533
15.218000,991.523226,-550.715939,4.210113,-5.424178,0.637630,4.719349
15.219000,993.714232,-533.285086,4.210110,-5.420864,0.637870,4.718051
15.220000,995.599989,-498.701957,4.210107,-5.417656,0.637978,4.716644
15.221000,997.123231,-449.062159,4.210104,-5.414553,0.637948,4.715130
15.222000,998.226838,-382.159114,4.210101,-5.411554,0.637774,4.713515
15.223000,998.856742,-296.903740,4.210099,-5.408655,0.637452,4.711802
15.224000,998.963246,-192.539808,4.210098,-5.405856,0.636977,4.709997
15.225000,998.503517,-70.529090,4.210097,-5.403152,0.636346,4.708105
15.226000,997.445871,67.868235,4.210098,-5.400542,0.635554,4.706132
15.227000,995.773144,219.123975,4.210099,-5.398022,0.634600,4.704084
15.228000,993.484834,377.938059,4.210102,-5.395589,0.633480,4.701967
15.229000,990.599793,545.506343,4.210105,-5.393239,0.632192,4.699787
15.230000,987.157869,714.772869,4.210110,-5.390969,0.630737,4.697552
15.231000,983.220644,880.778422,4.210116,-5.388774,0.629112,4.695269
15.232000,978.871413,1040.023679,4.210122,-5.386651,0.627319,4.692943
15.233000,974.213427,1188.582352,4.210130,-5.384595,0.625356,4.690582
15.234000,969.365474,1319.682950,4.210139,-5.382602,0.623226,4.688193
15.235000,964.458722,1425.774942,4.210148,-5.380667,0.620929,4.685782
15.236000,959.628112,1504.685311,4.210158,-5.378785,0.618469,4.683356
15.237000,955.003191,1554.016337,4.210168,-5.376952,0.615846,4.680923
15.238000,950.702779,1567.910330,4.210178,-5.375163,0.613066,4.678487
15.239000,946.826921,1548.501074,4.210188,-5.373412,0.610131,4.676056
15.240000,943.450215,1497.596272,4.210197,-5.371694,0.607047,4.673636
15.241000,940.617634,1413.512500,4.210207,-5.370005,0.603817,4.671233
15.242000,938.344156,1299.966914,4.210215,-5.368339,0.600449,4.668851
15.243000,936.615756,1157.983469,4.210223,-5.366693,0.596947,4.666498
15.244000,935.392444,991.141914,4.210229,-5.365060,0.593319,4.664177
15.245000,934.612830,807.484050,4.210234,-5.363436,0.589571,4.661893
15.246000,934.199528,609.998710,4.210238,-5.361816,0.585712,4.659651
15.247000,934.065159,401.397260,4.210241,-5.360196,0.581749,4.657455
15.248000,934.119476,187.947869,4.210242,-5.358571,0.577691,4.655308
15.249000,934.278026,-28.312540,4.210242,-5.356938,0.573548,4.653213
15.250000,934.468302,-240.417735,4.210240,-5.355291,0.569330,4.651175
15.251000,934.634099,-443.834635,4.210237,-5.353627,0.565045,4.649194
15.252000,934.740065,-634.251596,4.210233,-5.351942,0.560706,4.647274
15.253000,934.774277,-811.395571,4.210228,-5.350233,0.556323,4.645415
15.254000,934.747100,-976.375479,4.210222,-5.348495,0.551907,4.643620
15.255000,934.689443,-1126.228288,4.210214,-5.346727,0.547472,4.641890
15.256000,934.648686,-1258.783287,4.210206,-5.344923,0.543027,4.640225
15.257000,934.683117,-1374.306026,4.210197,-5.343082,0.538588,4.638625
15.258000,934.857008,-1473.665312,4.210188,-5.341202,0.534165,4.637092
15.259000,935.235822,-1560.314551,4.210178,-5.339279,0.529772,4.635623
15.260000,935.881332,-1638.639915,4.210167,-5.337311,0.525423,4.634219
15.261000,936.848280,-1713.140446,4.210156,-5.335297,0.521131,4.632879
15.262000,938.181162,-1782.393190,4.210144,-5.333234,0.516909,4.631602
15.263000,939.910467,-1847.913360,4.210132,-5.331122,0.512771,4.630387
15.264000,942.050711,-1912.191136,4.210120,-5.328960,0.508731,4.629232
15.265000,944.600968,-1978.672334,4.210107,-5.326747,0.504801,4.628136
15.266000,947.544148,-2050.583388,4.210094,-5.324483,0.500996,4.627097
15.267000,950.846221,-2127.025764,4.210080,-5.322168,0.497328,4.626114
15.268000,954.457621,-2212.470040,4.210066,-5.319803,0.493811,4.625184
15.269000,958.314298,-2304.854762,4.210051,-5.317388,0.490457,4.624307
15.270000,962.341911,-2407.209905,4.210035,-5.314926,0.487278,4.623480
15.271000,966.457766,-2517.354632,4.210019,-5.312418,0.484287,4.622703
15.272000,970.570898,-2635.189523,4.210002,-5.309867,0.481494,4.621974
15.273000,974.586233,-2760.446436,4.209984,-5.307275,0.478910,4.621291
15.274000,978.408589,-2891.838213,4.209965,-5.304647,0.476546,4.620655
15.275000,981.946839,-3033.732757,4.209945,-5.301987,0.474412,4.620064
15.276000,985.118755,-3179.811107,4.209925,-5.299298,0.472515,4.619518
15.277000,987.854381,-3331.453459,4.209903,-5.296587,0.470865,4.619018
15.278000,990.098431,-3488.388410,4.209881,-5.293859,0.469469,4.618563
15.279000,991.813357,-3651.190625,4.209857,-5.291120,0.468334,4.618154
15.280000,992.981500,-3817.330631,4.209832,-5.288377,0.467466,4.617793
15.281000,993.605641,-3987.293472,4.209806,-5.285638,0.466869,4.617481
15.282000,993.709595,-4162.785439,4.209779,-5.282909,0.466549,4.617220
15.283000,993.339644,-4347.978079,4.209751,-5.280199,0.466509,4.617012
15.284000,992.561720,-4538.922887,4.209722,-5.277518,0.466752,4.616861
15.285000,991.457819,-4735.262231,4.209691,-5.274873,0.467279,4.616769
15.286000,990.124981,-4936.534232,4.209659,-5.272274,0.468092,4.616740
15.287000,988.671123,-5145.315621,4.209626,-5.269731,0.469192,4.616778
15.288000,987.211110,-5360.035342,4.209591,-5.267253,0.470576,4.616887
15.289000,985.862133,-5580.723832,4.209555,-5.264851,0.472243,4.617072
15.290000,984.737872,-5808.064207,4.209517,-5.262536,0.474190,4.617337
15.291000,983.943461,-6043.607547,4.209478,-5.260318,0.476414,4.617688
15.292000,983.571339,-6289.295290,4.209437,-5.258206,0.478910,4.618129
15.293000,983.698172,-6544.934513,4.209395,-5.256212,0.481672,4.618664
15.294000,984.380895,-6806.818612,4.209351,-5.254345,0.484695,4.619301
15.295000,985.654900,-7075.616682,4.209305,-5.252615,0.487972,4.620042
15.296000,987.534246,-7349.538781,4.209257,-5.251032,0.491493,4.620892
15.297000,990.012685,-7627.971285,4.209208,-5.249604,0.495251,4.621857
15.298000,993.065144,-7906.800106,4.209157,-5.248340,0.499234,4.622940
15.299000,996.648908,-8184.190286,4.209104,-5.247247,0.503433,4.624146
15.300000,1000.707456,-8455.085277,4.209049,-5.246333,0.507833,4.625477
15.301000,1005.174304,-8719.316700,4.208993,-5.245602,0.512423,4.626936
15.302000,1009.975296,-8977.921529,4.208934,-5.245060,0.517187,4.628527
15.303000,1015.032312,-9225.535935,4.208875,-5.244711,0.522110,4.630251
15.304000,1020.265768,-9459.677020,4.208813,-5.244556,0.527173,4.632110
15.305000,1025.596418,-9678.711932,4.208751,-5.244597,0.532359,4.634104
15.306000,1030.948607,-9879.862362,4.208687,-5.244834,0.537648,4.636234
15.307000,1036.249359,-10059.591596,4.208621,-5.245264,0.543018,4.638500
15.308000,1041.426797,-10214.408949,4.208555,-5.245884,0.548446,4.640902
15.309000,1046.409694,-10342.298720,4.208488,-5.246689,0.553909,4.643439
15.310000,1051.126090,-10441.964428,4.208421,-5.247673,0.559381,4.646110
15.311000,1055.503807,-10510.513964,4.208353,-5.248828,0.564835,4.648914
15.312000,1059.471273,-10546.793964,4.208284,-5.250144,0.570244,4.651849
15.313000,1062.958077,-10550.118153,4.208216,-5.251611,0.575579,4.654913
15.314000,1065.895851,-10520.276329,4.208148,-5.253216,0.580810,4.658104
15.315000,1068.220944,-10455.321237,4.208080,-5.254947,0.585907,4.661421
15.316000,1069.876853,-10361.792491,4.208013,-5.256789,0.590838,4.664861
15.317000,1070.815490,-10238.323625,4.207947,-5.258726,0.595572,4.668423
15.318000,1070.998477,-10082.394322,4.207881,-5.260743,0.600078,4.672104
15.319000,1070.397269,-9898.302952,4.207817,-5.262824,0.604323,4.675902
15.320000,1068.994942,-9689.845839,4.207755,-5.264951,0.608278,4.679814
15.321000,1066.788760,-9457.775704,4.207693,-5.267109,0.611910,4.683838
15.322000,1063.790056,-9203.541123,4.207634,-5.269279,0.615192,4.687970
15.323000,1060.024270,-8931.076484,4.207576,-5.271446,0.618094,4.692208
15.324000,1055.530833,-8644.783867,4.207520,-5.273594,0.620590,4.696546
15.325000,1050.362825,-8346.456019,4.207466,-5.275708,0.622655,4.700980
15.326000,1044.588258,-8039.808118,4.207414,-5.277776,0.624268,4.705505
15.327000,1038.288663,-7731.570572,4.207364,-5.279784,0.625407,4.710113
15.328000,1031.559310,-7425.970602,4.207316,-5.281722,0.626056,4.714796
15.329000,1024.508898,-7125.086279,4.207269,-5.283581,0.626200,4.719547
15.330000,1017.255497,-6830.329464,4.207225,-5.285353,0.625828,4.724354
15.331000,1009.923570,-6544.873312,4.207183,-5.287033,0.624931,4.729206
15.332000,1002.642988,-6271.377390,4.207142,-5.288616,0.623504,4.734091
15.333000,995.545626,-6014.168482,4.207103,-5.290100,0.621545,4.738995
15.334000,988.760218,-5777.254835,4.207066,-5.291484,0.619054,4.743902
15.335000,982.409380,-5562.419723,4.207030,-5.292768,0.616036,4.748798
15.336000,976.605026,-5367.832060,4.206995,-5.293955,0.612497,4.753664
15.337000,971.443385,-5197.406797,4.206961,-5.295046,0.608445,4.758486
15.338000,967.002544,-5052.453072,4.206929,-5.296047,0.603892,4.763244
