time,temperature,pressure,lattice,pos1,pos2
8.070000,828.416833,-259.596393,4.095777,-0.218433,-0.087380,0.222396
8.071000,827.762845,-288.698425,4.095775,-0.211117,-0.080553,0.226547
8.072000,826.677347,-315.151091,4.095773,-0.203796,-0.073853,0.230511
8.073000,825.173289,-335.565469,4.095771,-0.196476,-0.067295,0.234281
8.074000,823.272861,-351.059435,4.095769,-0.189160,-0.060893,0.237850
8.075000,821.006839,-361.359073,4.095767,-0.181853,-0.054661,0.241213
8.076000,818.412175,-364.694534,4.095765,-0.174559,-0.048612,0.244363
8.077000,815.532827,-362.983448,4.095763,-0.167285,-0.042759,0.247295
8.078000,812.419851,-360.404643,4.095761,-0.160036,-0.037115,0.250004
8.079000,809.129433,-356.078929,4.095758,-0.152818,-0.031693,0.252482
8.080000,805.721687,-348.142408,4.095756,-0.145637,-0.026503,0.254727
8.081000,802.258930,-337.431361,4.095754,-0.138500,-0.021559,0.256733
8.082000,798.803527,-324.505008,4.095752,-0.131414,-0.016869,0.258495
8.083000,795.416598,-311.174843,4.095750,-0.124385,-0.012446,0.260009
8.084000,792.156317,-296.879777,4.095749,-0.117422,-0.008298,0.261273
8.085000,789.075750,-283.627134,4.095747,-0.110532,-0.004436,0.262283
8.086000,786.221667,-271.725883,4.095745,-0.103721,-0.000867,0.263037
8.087000,783.632971,-263.528091,4.095744,-0.096998,0.002401,0.263533
8.088000,781.339809,-260.743699,4.095742,-0.090371,0.005360,0.263770
8.089000,779.363408,-263.442202,4.095741,-0.083847,0.008003,0.263749
8.090000,777.714094,-269.331687,4.095739,-0.077433,0.010327,0.263468
8.091000,776.391738,-278.677789,4.095737,-0.071136,0.012325,0.262931
8.092000,775.387564,-289.358776,4.095736,-0.064965,0.013993,0.262138
8.093000,774.683201,-304.861316,4.095734,-0.058925,0.015330,0.261093
8.094000,774.252654,-327.193736,4.095732,-0.053023,0.016333,0.259799
8.095000,774.064597,-352.318871,4.095730,-0.047266,0.017001,0.258261
8.096000,774.082780,-378.879796,4.095727,-0.041660,0.017334,0.256485
8.097000,774.268036,-405.807150,4.095725,-0.036209,0.017333,0.254475
8.098000,774.579518,-433.721485,4.095722,-0.030920,0.017001,0.252240
8.099000,774.975430,-465.921138,4.095720,-0.025796,0.016341,0.249786
8.100000,775.414723,-497.804093,4.095717,-0.020841,0.015357,0.247122
8.101000,775.857888,-524.871407,4.095713,-0.016060,0.014054,0.244256
8.102000,776.268153,-546.920793,4.095710,-0.011455,0.012438,0.241198
8.103000,776.612912,-563.877978,4.095707,-0.007028,0.010517,0.237956
8.104000,776.864381,-576.274373,4.095703,-0.002782,0.008298,0.234542
8.105000,776.999859,-585.275967,4.095700,0.001283,0.005790,0.230965
8.106000,777.001913,-589.063456,4.095696,0.005165,0.003003,0.227235
8.107000,776.859636,-587.209487,4.095693,0.008865,-0.000052,0.223364
8.108000,776.568697,-579.058834,4.095689,0.012382,-0.003365,0.219362
8.109000,776.130476,-566.396998,4.095686,0.015717,-0.006924,0.215239
8.110000,775.552195,-547.239350,4.095683,0.018872,-0.010717,0.211007
8.111000,774.847460,-523.105224,4.095679,0.021849,-0.014731,0.206675
8.112000,774.035147,-493.364122,4.095676,0.024649,-0.018954,0.202255
8.113000,773.138116,-461.604523,4.095674,0.027275,-0.023373,0.197756
8.114000,772.182875,-427.944613,4.095671,0.029730,-0.027973,0.193187
8.115000,771.198805,-393.065755,4.095669,0.032018,-0.032742,0.188559
8.116000,770.217303,-360.139913,4.095667,0.034142,-0.037667,0.183878
8.117000,769.270079,-329.348736,4.095665,0.036106,-0.042734,0.179154
8.118000,768.388117,-301.356871,4.095663,0.037915,-0.047929,0.174394
8.119000,767.601267,-277.466259,4.095661,0.039574,-0.053239,0.169605
8.120000,766.937175,-259.361167,4.095660,0.041086,-0.058652,0.164791
8.121000,766.420393,-245.859271,4.095658,0.042459,-0.064155,0.159960
8.122000,766.070618,-238.707851,4.095657,0.043697,-0.069734,0.155116
8.123000,765.902035,-241.112657,4.095655,0.044805,-0.075378,0.150262
8.124000,765.922776,-252.297993,4.095654,0.045790,-0.081074,0.145402
8.125000,766.134302,-271.447813,4.095652,0.046657,-0.086811,0.140538
8.126000,766.532967,-300.617418,4.095650,0.047412,-0.092577,0.135672
8.127000,767.109499,-337.441266,4.095648,0.048062,-0.098360,0.130805
8.128000,767.848597,-382.208206,4.095646,0.048612,-0.104151,0.125938
8.129000,768.728362,-433.870639,4.095643,0.049069,-0.109937,0.121069
8.130000,769.720388,-492.174797,4.095640,0.049438,-0.115709,0.116199
8.131000,770.791783,-553.877518,4.095637,0.049726,-0.121455,0.111326
8.132000,771.904841,-620.016493,4.095633,0.049940,-0.127168,0.106446
8.133000,773.018643,-691.589620,4.095629,0.050085,-0.132836,0.101557
8.134000,774.090294,-764.963683,4.095625,0.050168,-0.138450,0.096656
8.135000,775.076252,-835.057553,4.095620,0.050196,-0.144002,0.091737
8.136000,775.934824,-902.347095,4.095614,0.050174,-0.149482,0.086798
8.137000,776.625114,-962.549673,4.095608,0.050110,-0.154882,0.081831
8.138000,777.108817,-1016.465477,4.095602,0.050009,-0.160194,0.076832
8.139000,777.352139,-1059.604162,4.095596,0.049878,-0.165410,0.071794
8.140000,777.326018,-1091.536381,4.095589,0.049724,-0.170522,0.066712
8.141000,777.007151,-1112.053133,4.095583,0.049553,-0.175523,0.061577
8.142000,776.377511,-1120.848952,4.095576,0.049371,-0.180405,0.056384
8.143000,775.424084,-1115.379004,4.095569,0.049184,-0.185161,0.051126
8.144000,774.140285,-1096.546855,4.095563,0.048999,-0.189786,0.045794
8.145000,772.526548,-1062.249203,4.095556,0.048822,-0.194273,0.040381
8.146000,770.589213,-1014.142840,4.095550,0.048658,-0.198616,0.034881
8.147000,768.341548,-951.164596,4.095545,0.048514,-0.202811,0.029285
8.148000,765.804515,-873.000838,4.095539,0.048396,-0.206851,0.023587
8.149000,763.006329,-781.342002,4.095535,0.048309,-0.210732,0.017780
8.150000,759.981114,-677.224850,4.095531,0.048258,-0.214450,0.011858
8.151000,756.769104,-566.758167,4.095527,0.048251,-0.218001,0.005814
8.152000,753.416263,-448.600429,4.095525,0.048291,-0.221381,-0.000357
8.153000,749.972756,-326.869019,4.095523,0.048384,-0.224588,-0.006661
8.154000,746.490983,-204.002324,4.095521,0.048534,-0.227619,-0.013101
8.155000,743.024532,-81.165380,4.095521,0.048748,-0.230472,-0.019680
8.156000,739.628365,41.047845,4.095521,0.049029,-0.233144,-0.026403
8.157000,736.357253,162.595399,4.095522,0.049383,-0.235636,-0.033270
8.158000,733.263438,279.196353,4.095524,0.049811,-0.237945,-0.040282
8.159000,730.395383,391.089844,4.095526,0.050320,-0.240072,-0.047440
8.160000,727.797335,497.659830,4.095529,0.050913,-0.242017,-0.054741
8.161000,725.507190,596.918448,4.095533,0.051592,-0.243779,-0.062185
8.162000,723.555130,686.785195,4.095537,0.052361,-0.245360,-0.069767
8.163000,721.962989,768.408861,4.095541,0.053222,-0.246761,-0.077483
8.164000,720.743787,839.231429,4.095546,0.054179,-0.247983,-0.085327
8.165000,719.902461,898.613051,4.095552,0.055233,-0.249029,-0.093292
8.166000,719.435848,948.040791,4.095557,0.056386,-0.249899,-0.101370
8.167000,719.332532,985.821177,4.095563,0.057639,-0.250596,-0.109552
8.168000,719.572888,1013.503851,4.095569,0.058994,-0.251123,-0.117827
8.169000,720.130967,1033.643203,4.095576,0.060451,-0.251482,-0.126184
8.170000,720.975492,1046.108174,4.095582,0.062012,-0.251676,-0.134611
8.171000,722.069630,1052.195338,4.095588,0.063675,-0.251708,-0.143094
8.172000,723.372850,1053.803089,4.095594,0.065442,-0.251580,-0.151620
8.173000,724.842705,1052.576000,4.095601,0.067311,-0.251295,-0.160173
8.174000,726.435825,1049.670488,4.095607,0.069283,-0.250855,-0.168736
8.175000,728.108959,1045.367413,4.095613,0.071356,-0.250263,-0.177294
8.176000,729.821296,1038.576461,4.095619,0.073529,-0.249522,-0.185829
8.177000,731.534941,1026.121484,4.095626,0.075801,-0.248633,-0.194323
8.178000,733.215013,1012.973954,4.095632,0.078171,-0.247598,-0.202756
8.179000,734.831061,999.426907,4.095638,0.080637,-0.246420,-0.211109
8.180000,736.357824,987.251455,4.095644,0.083198,-0.245101,-0.219363
8.181000,737.775300,978.535139,4.095649,0.085851,-0.243641,-0.227497
8.182000,739.068992,972.712002,4.095655,0.088595,-0.242042,-0.235492
8.183000,740.229959,966.660766,4.095661,0.091428,-0.240305,-0.243326
8.184000,741.254874,963.740319,4.095667,0.094348,-0.238433,-0.250979
8.185000,742.146688,960.588636,4.095673,0.097354,-0.236425,-0.258430
8.186000,742.914584,958.612565,4.095678,0.100443,-0.234283,-0.265660
8.187000,743.573286,956.092868,4.095684,0.103614,-0.232009,-0.272647
8.188000,744.142231,950.818163,4.095690,0.106865,-0.229602,-0.279371
8.189000,744.645680,945.136851,4.095695,0.110193,-0.227065,-0.285814
8.190000,745.113113,933.424986,4.095701,0.113596,-0.224398,-0.291955
8.191000,745.578192,918.857516,4.095706,0.117073,-0.221603,-0.297777
8.192000,746.077355,901.858663,4.095712,0.120621,-0.218680,-0.303262
8.193000,746.647528,877.925331,4.095717,0.124237,-0.215632,-0.308394
8.194000,747.325144,850.776089,4.095722,0.127918,-0.212460,-0.313156
8.195000,748.145680,819.857692,4.095727,0.131661,-0.209164,-0.317534
8.196000,749.142320,784.493327,4.095732,0.135462,-0.205748,-0.321514
8.197000,750.344856,745.560169,4.095736,0.139316,-0.202212,-0.325086
8.198000,751.777961,704.061980,4.095740,0.143218,-0.198559,-0.328237
8.199000,753.459872,656.492795,4.095744,0.147162,-0.194789,-0.330960
8.200000,755.401889,601.980866,4.095748,0.151140,-0.190905,-0.333248
8.201000,757.608399,542.846249,4.095751,0.155145,-0.186908,-0.335095
8.202000,760.076795,477.531190,4.095754,0.159167,-0.182800,-0.336498
8.203000,762.797190,409.081325,4.095756,0.163194,-0.178581,-0.337455
8.204000,765.752906,334.598367,4.095758,0.167216,-0.174252,-0.337967
8.205000,768.921131,256.941228,4.095760,0.171218,-0.169813,-0.338038
8.206000,772.272704,173.866209,4.095761,0.175185,-0.165265,-0.337672
8.207000,775.772043,84.214474,4.095762,0.179101,-0.160607,-0.336876
8.208000,779.379760,-7.206052,4.095761,0.182947,-0.155837,-0.335660
8.209000,783.054675,-101.484275,4.095761,0.186703,-0.150954,-0.334034
8.210000,786.753083,-196.983213,4.095760,0.190348,-0.145956,-0.332013
8.211000,790.429643,-293.744559,4.095758,0.193859,-0.140839,-0.329612
8.212000,794.039439,-388.807725,4.095756,0.197212,-0.135598,-0.326849
8.213000,797.539216,-483.478263,4.095753,0.200382,-0.130231,-0.323742
8.214000,800.888499,-577.568232,4.095749,0.203342,-0.124730,-0.320312
8.215000,804.050727,-669.703650,4.095745,0.206064,-0.119091,-0.316581
8.216000,806.994256,-759.098369,4.095741,0.208520,-0.113307,-0.312573
8.217000,809.692350,-846.273045,4.095736,0.210681,-0.107370,-0.308313
8.218000,812.123808,-930.459209,4.095730,0.212517,-0.101274,-0.303826
8.219000,814.273556,-1012.917189,4.095724,0.213999,-0.095010,-0.299136
8.220000,816.132506,-1091.725394,4.095717,0.215098,-0.088572,-0.294272
8.221000,817.698265,-1168.007742,4.095710,0.215786,-0.081951,-0.289258
8.222000,818.974770,-1242.251828,4.095703,0.216035,-0.075142,-0.284120
8.223000,819.970701,-1311.618462,4.095695,0.215821,-0.068138,-0.278883
8.224000,820.699675,-1376.313739,4.095687,0.215118,-0.060933,-0.273571
8.225000,821.179217,-1438.530804,4.095678,0.213907,-0.053524,-0.268207
8.226000,821.429561,-1496.880519,4.095669,0.212167,-0.045907,-0.262813
8.227000,821.472682,-1552.293653,4.095660,0.209884,-0.038081,-0.257409
8.228000,821.331307,-1606.333330,4.095650,0.207044,-0.030047,-0.252011
8.229000,821.027432,-1658.638488,4.095640,0.203639,-0.021806,-0.246635
8.230000,820.581108,-1706.227759,4.095630,0.199664,-0.013362,-0.241295
8.231000,820.011215,-1747.042159,4.095620,0.195117,-0.004720,-0.236001
8.232000,819.335097,-1781.554528,4.095609,0.190002,0.004112,-0.230762
8.233000,818.568744,-1812.218930,4.095598,0.184325,0.013124,-0.225583
8.234000,817.726316,-1839.231530,4.095587,0.178098,0.022306,-0.220467
8.235000,816.819304,-1861.986625,4.095576,0.171333,0.031645,-0.215414
8.236000,815.856828,-1882.379790,4.095565,0.164051,0.041129,-0.210422
8.237000,814.846129,-1899.871459,4.095553,0.156272,0.050741,-0.205487
8.238000,813.792372,-1913.629464,4.095542,0.148021,0.060468,-0.200603
8.239000,812.699018,-1924.283650,4.095530,0.139324,0.070291,-0.195762
8.240000,811.568286,-1931.342369,4.095519,0.130210,0.080194,-0.190954
8.241000,810.400512,-1938.275022,4.095507,0.120711,0.090160,-0.186170
8.242000,809.194696,-1942.740814,4.095496,0.110858,0.100170,-0.181398
8.243000,807.948325,-1946.325190,4.095484,0.100685,0.110207,-0.176627
8.244000,806.657874,-1946.157799,4.095472,0.090225,0.120252,-0.171845
8.245000,805.319127,-1942.185624,4.095461,0.079513,0.130288,-0.167040
8.246000,803.926201,-1936.813344,4.095449,0.068581,0.140295,-0.162203
8.247000,802.472683,-1929.047151,4.095437,0.057464,0.150257,-0.157321
8.248000,800.950869,-1918.550326,4.095426,0.046194,0.160155,-0.152388
8.249000,799.352860,-1907.872332,4.095414,0.034803,0.169971,-0.147394
8.250000,797.672798,-1896.271374,4.095403,0.023321,0.179687,-0.142333
8.251000,795.907077,-1885.169606,4.095392,0.011779,0.189286,-0.137200
8.252000,794.054526,-1874.883862,4.095381,0.000205,0.198750,-0.131991
8.253000,792.116566,-1862.105251,4.095369,-0.011375,0.208061,-0.126706
8.254000,790.099089,-1850.772649,4.095358,-0.022934,0.217201,-0.121343
8.255000,788.012764,-1842.054776,4.095347,-0.034447,0.226152,-0.115904
8.256000,785.872404,-1829.592600,4.095336,-0.045893,0.234895,-0.110394
8.257000,783.697853,-1817.503318,4.095325,-0.057247,0.243411,-0.104816
8.258000,781.513101,-1804.261322,4.095315,-0.068490,0.251681,-0.099178
8.259000,779.344816,-1789.748100,4.095304,-0.079602,0.259686,-0.093488
8.260000,777.221528,-1771.595745,4.095293,-0.090562,0.267405,-0.087755
8.261000,775.172194,-1751.659767,4.095283,-0.101353,0.274818,-0.081992
8.262000,773.225583,-1728.765855,4.095272,-0.111959,0.281904,-0.076209
8.263000,771.409077,-1702.893960,4.095262,-0.122361,0.288643,-0.070419
8.264000,769.747466,-1677.453008,4.095252,-0.132544,0.295013,-0.064635
8.265000,768.263663,-1651.002529,4.095242,-0.142494,0.300993,-0.058872
8.266000,766.977050,-1622.748449,4.095233,-0.152196,0.306563,-0.053143
8.267000,765.901557,-1592.863761,4.095223,-0.161636,0.311701,-0.047462
8.268000,765.046011,-1564.079338,4.095214,-0.170803,0.316388,-0.041844
8.269000,764.413994,-1536.641793,4.095204,-0.179685,0.320604,-0.036302
8.270000,764.005102,-1511.304320,4.095195,-0.188269,0.324331,-0.030851
8.271000,763.815951,-1489.633394,4.095187,-0.196548,0.327552,-0.025505
8.272000,763.839536,-1467.175086,4.095178,-0.204510,0.330250,-0.020275
8.273000,764.065800,-1443.412214,4.095169,-0.212149,0.332410,-0.015174
8.274000,764.482826,-1420.736280,4.095161,-0.219456,0.334021,-0.010213
8.275000,765.077404,-1399.115974,4.095152,-0.226426,0.335070,-0.005403
8.276000,765.835281,-1375.434207,4.095144,-0.233053,0.335549,-0.000753
8.277000,766.741763,-1349.689228,4.095136,-0.239333,0.335451,0.003728
8.278000,767.781831,-1324.016935,4.095128,-0.245263,0.334771,0.008033
8.279000,768.940036,-1294.792536,4.095120,-0.250841,0.333508,0.012155
8.280000,770.200588,-1262.893145,4.095113,-0.256064,0.331660,0.016090
8.281000,771.546541,-1230.233507,4.095105,-0.260934,0.329232,0.019832
8.282000,772.959822,-1195.632372,4.095098,-0.265451,0.326229,0.023379
8.283000,774.420761,-1158.642146,4.095091,-0.269616,0.322657,0.026729
8.284000,775.906569,-1117.880873,4.095084,-0.273433,0.318528,0.029881
8.285000,777.391661,-1075.496531,4.095078,-0.276904,0.313853,0.032833
8.286000,778.847659,-1029.090291,4.095072,-0.280033,0.308647,0.035587
8.287000,780.242118,-978.388093,4.095066,-0.282826,0.302927,0.038144
8.288000,781.537955,-920.355782,4.095060,-0.285287,0.296712,0.040504
8.289000,782.694405,-856.098576,4.095055,-0.287423,0.290022,0.042671
8.290000,783.668311,-782.520700,4.095051,-0.289239,0.282878,0.044647
8.291000,784.415034,-699.831907,4.095046,-0.290741,0.275304,0.046434
8.292000,784.889954,-608.246511,4.095043,-0.291937,0.267324,0.048036
8.293000,785.048889,-505.541680,4.095040,-0.292833,0.258963,0.049455
8.294000,784.850248,-392.837509,4.095037,-0.293434,0.250249,0.050696
8.295000,784.257225,-271.585937,4.095036,-0.293749,0.241206,0.051759
8.296000,783.238034,-141.200551,4.095035,-0.293783,0.231863,0.052650
8.297000,781.767779,-1.177494,4.095035,-0.293543,0.222248,0.053370
8.298000,779.830595,151.175498,4.095036,-0.293033,0.212387,0.053922
8.299000,777.421637,314.162944,4.095038,-0.292262,0.202308,0.054307
8.300000,774.547604,484.038450,4.095041,-0.291232,0.192039,0.054528
8.301000,771.226911,660.331800,4.095044,-0.289951,0.181608,0.054586
8.302000,767.490617,844.799897,4.095050,-0.288422,0.171041,0.054482
8.303000,763.382484,1032.515134,4.095056,-0.286651,0.160367,0.054216
8.304000,758.957741,1222.176825,4.095063,-0.284641,0.149611,0.053789
8.305000,754.281933,1414.009445,4.095071,-0.282397,0.138800,0.053201
8.306000,749.431132,1600.508802,4.095081,-0.279923,0.127959,0.052451
8.307000,744.490236,1783.103898,4.095092,-0.277221,0.117115,0.051539
8.308000,739.550640,1958.078662,4.095103,-0.274295,0.106291,0.050463
8.309000,734.709224,2121.488506,4.095116,-0.271149,0.095511,0.049224
8.310000,730.065876,2273.200563,4.095130,-0.267787,0.084798,0.047819
8.311000,725.720992,2408.753175,4.095144,-0.264210,0.074174,0.046248
8.312000,721.773774,2523.028291,4.095159,-0.260423,0.063663,0.044511
8.313000,718.319004,2615.824434,4.095175,-0.256430,0.053283,0.042606
8.314000,715.443875,2685.230518,4.095191,-0.252233,0.043057,0.040534
8.315000,713.226509,2728.650118,4.095207,-0.247838,0.033003,0.038294
8.316000,711.733858,2743.405653,4.095224,-0.243248,0.023141,0.035889
8.317000,711.018187,2729.483170,4.095240,-0.238469,0.013488,0.033320
8.318000,711.115262,2685.350266,4.095256,-0.233506,0.004063,0.030589
8.319000,712.043423,2609.253666,4.095272,-0.228364,-0.005119,0.027701
8.320000,713.803526,2503.058883,4.095287,-0.223051,-0.014042,0.024660
8.321000,716.378686,2366.142113,4.095301,-0.217574,-0.022690,0.021472
8.322000,719.733790,2199.771639,4.095314,-0.211940,-0.031050,0.018144
8.323000,723.817364,2011.430946,4.095326,-0.206158,-0.039108,0.014683
8.324000,728.563125,1800.591165,4.095337,-0.200238,-0.046852,0.011101
8.325000,733.891131,1569.906929,4.095346,-0.194191,-0.054272,0.007406
8.326000,739.710726,1324.130812,4.095354,-0.188026,-0.061356,0.003612
8.327000,745.923479,1067.935890,4.095361,-0.181756,-0.068096,-0.000269
8.328000,752.425081,805.107459,4.095365,-0.175394,-0.074483,-0.004222
8.329000,759.108698,533.877678,4.095369,-0.168952,-0.080510,-0.008231
8.330000,765.867213,261.637907,4.095370,-0.162446,-0.086171,-0.012279
8.331000,772.595381,-5.027518,4.095370,-0.155889,-0.091461,-0.016349
8.332000,779.192199,-265.306323,4.095369,-0.149296,-0.096376,-0.020422
8.333000,785.562706,-514.173360,4.095365,-0.142683,-0.100912,-0.024479
8.334000,791.620145,-746.123286,4.095361,-0.136066,-0.105066,-0.028500
8.335000,797.286781,-962.487790,4.095355,-0.129460,-0.108838,-0.032465
8.336000,802.494883,-1157.968829,4.095348,-0.122882,-0.112227,-0.036354
8.337000,807.187087,-1329.848563,4.095340,-0.116348,-0.115232,-0.040146
8.338000,811.317168,-1477.763424,4.095331,-0.109873,-0.117856,-0.043822
8.339000,814.850106,-1599.818141,4.095322,-0.103474,-0.120100,-0.047361
8.340000,817.760633,-1694.097670,4.095312,-0.097166,-0.121968,-0.050746
8.341000,820.033175,-1761.493225,4.095301,-0.090964,-0.123462,-0.053958
8.342000,821.662597,-1801.016070,4.095290,-0.084882,-0.124587,-0.056980
8.343000,822.654026,-1814.803302,4.095279,-0.078934,-0.125350,-0.059795
8.344000,823.021901,-1806.055958,4.095269,-0.073133,-0.125756,-0.062390
8.345000,822.788612,-1773.246054,4.095258,-0.067491,-0.125813,-0.064750
8.346000,821.983816,-1714.546293,4.095248,-0.062019,-0.125528,-0.066864
8.347000,820.644517,-1632.352166,4.095238,-0.056728,-0.124910,-0.068720
8.348000,818.814116,-1530.633855,4.095229,-0.051626,-0.123968,-0.070312
8.349000,816.541155,-1412.801595,4.095220,-0.046722,-0.122712,-0.071630
8.350000,813.877903,-1279.197993,4.095213,-0.042024,-0.121153,-0.072671
8.351000,810.879912,-1131.586404,4.095206,-0.037538,-0.119302,-0.073431
8.352000,807.605369,-976.364460,4.095200,-0.033268,-0.117169,-0.073908
8.353000,804.114011,-814.505212,4.095195,-0.029219,-0.114767,-0.074102
8.354000,800.465371,-647.200350,4.095191,-0.025395,-0.112107,-0.074016
8.355000,796.718516,-480.163336,4.095188,-0.021796,-0.109203,-0.073653
8.356000,792.930671,-312.560565,4.095187,-0.018426,-0.106066,-0.073019
8.357000,789.155203,-147.224777,4.095186,-0.015283,-0.102708,-0.072120
8.358000,785.441648,13.329999,4.095186,-0.012369,-0.099143,-0.070964
8.359000,781.835463,166.866366,4.095187,-0.009681,-0.095383,-0.069562
8.360000,778.377868,309.815173,4.095189,-0.007217,-0.091440,-0.067923
8.361000,775.105108,441.630742,4.095191,-0.004976,-0.087326,-0.066060
8.362000,772.047996,561.333199,4.095195,-0.002954,-0.083054,-0.063986
8.363000,769.232129,667.037461,4.095199,-0.001146,-0.078635,-0.061714
8.364000,766.678186,759.133345,4.095203,0.000451,-0.074082,-0.059259
8.365000,764.401042,835.168937,4.095208,0.001842,-0.069405,-0.056635
8.366000,762.410754,894.168367,4.095213,0.003032,-0.064616,-0.053857
8.367000,760.713631,939.653242,4.095219,0.004026,-0.059726,-0.050942
8.368000,759.311646,972.423299,4.095225,0.004831,-0.054744,-0.047904
8.369000,758.202972,992.607932,4.095231,0.005453,-0.049681,-0.044759
8.370000,757.382812,1000.294913,4.095237,0.005897,-0.044547,-0.041522
8.371000,756.843891,995.094533,4.095243,0.006170,-0.039352,-0.038209
8.372000,756.577911,973.484007,4.095249,0.006280,-0.034103,-0.034834
8.373000,756.575777,937.751230,4.095254,0.006232,-0.028812,-0.031412
8.374000,756.825964,884.937780,4.095259,0.006034,-0.023485,-0.027957
8.375000,757.315309,819.940986,4.095264,0.005693,-0.018132,-0.024483
8.376000,758.030441,743.861252,4.095269,0.005216,-0.012762,-0.021001
8.377000,758.957438,655.370655,4.095273,0.004611,-0.007382,-0.017525
8.378000,760.081124,552.085930,4.095276,0.003884,-0.002000,-0.014066
8.379000,761.384873,440.160023,4.095279,0.003044,0.003376,-0.010636
8.380000,762.850909,320.939346,4.095281,0.002098,0.008738,-0.007243
8.381000,764.460352,193.459132,4.095282,0.001052,0.014080,-0.003898
8.382000,766.192784,57.688754,4.095282,-0.000084,0.019393,-0.000608
8.383000,768.026361,-83.702941,4.095282,-0.001305,0.024670,0.002617
8.384000,769.938648,-230.128925,4.095280,-0.002602,0.029905,0.005772
8.385000,771.905328,-379.749399,4.095278,-0.003968,0.035092,0.008850
8.386000,773.899109,-531.470484,4.095275,-0.005395,0.040223,0.011845
8.387000,775.891974,-684.038101,4.095271,-0.006877,0.045293,0.014754
8.388000,777.856637,-839.987759,4.095266,-0.008405,0.050295,0.017572
8.389000,779.765479,-994.562231,4.095260,-0.009974,0.055224,0.020297
8.390000,781.589788,-1147.161417,4.095253,-0.011575,0.060076,0.022925
8.391000,783.301207,-1295.314009,4.095245,-0.013202,0.064845,0.025455
8.392000,784.872834,-1437.613180,4.095236,-0.014848,0.069526,0.027886
8.393000,786.279785,-1571.149096,4.095227,-0.016506,0.074117,0.030218
8.394000,787.500423,-1696.836264,4.095217,-0.018171,0.078613,0.032450
8.395000,788.516726,-1811.239610,4.095206,-0.019835,0.083011,0.034583
8.396000,789.314560,-1914.742271,4.095194,-0.021493,0.087310,0.036618
8.397000,789.883448,-2006.855325,4.095182,-0.023139,0.091506,0.038557
8.398000,790.217678,-2089.057175,4.095170,-0.024768,0.095599,0.040399
8.399000,790.317773,-2158.345172,4.095157,-0.026374,0.099588,0.042149
8.400000,790.189859,-2214.978915,4.095144,-0.027954,0.103472,0.043807
8.401000,789.844847,-2258.016408,4.095130,-0.029502,0.107253,0.045377
8.402000,789.298192,-2285.244084,4.095117,-0.031015,0.110931,0.046860
8.403000,788.570221,-2298.468879,4.095103,-0.032489,0.114508,0.048259
8.404000,787.685656,-2297.310749,4.095089,-0.033922,0.117986,0.049576
8.405000,786.672550,-2282.312764,4.095075,-0.035310,0.121367,0.050815
8.406000,785.560803,-2256.626939,4.095062,-0.036651,0.124656,0.051977
8.407000,784.382463,-2216.374049,4.095049,-0.037944,0.127855,0.053065
8.408000,783.171377,-2162.429455,4.095036,-0.039188,0.130969,0.054081
8.409000,781.961913,-2097.771224,4.095023,-0.040381,0.134002,0.055026
8.410000,780.789155,-2024.026966,4.095011,-0.041522,0.136959,0.055904
8.411000,779.688298,-1939.576072,4.094999,-0.042613,0.139846,0.056714
8.412000,778.692877,-1848.601642,4.094988,-0.043653,0.142666,0.057459
8.413000,777.833376,-1752.026369,4.094978,-0.044643,0.145428,0.058139
8.414000,777.136421,-1651.461386,4.094968,-0.045585,0.148135,0.058756
8.415000,776.624148,-1545.965822,4.094959,-0.046480,0.150794,0.059310
8.416000,776.313451,-1434.750379,4.094950,-0.047331,0.153410,0.059800
8.417000,776.215160,-1319.245499,4.094942,-0.048139,0.155990,0.060227
8.418000,776.333986,-1202.776616,4.094935,-0.048908,0.158538,0.060591
8.419000,776.667705,-1084.523455,4.094928,-0.049640,0.161060,0.060890
8.420000,777.207065,-964.714630,4.094923,-0.050340,0.163561,0.061123
8.421000,777.935377,-849.885834,4.094917,-0.051011,0.166045,0.061289
8.422000,778.828908,-732.872133,4.094913,-0.051657,0.168516,0.061387
8.423000,779.857847,-614.645889,4.094909,-0.052282,0.170978,0.061413
8.424000,780.986549,-496.334200,4.094906,-0.052892,0.173434,0.061366
8.425000,782.174512,-378.732950,4.094904,-0.053490,0.175886,0.061243
8.426000,783.377260,-260.416992,4.094903,-0.054081,0.178336,0.061041
8.427000,784.548274,-140.505058,4.094902,-0.054671,0.180785,0.060757
8.428000,785.640888,-19.676738,4.094902,-0.055264,0.183233,0.060386
8.429000,786.609775,101.601261,4.094902,-0.055867,0.185681,0.059926
8.430000,787.412266,224.361860,4.094904,-0.056484,0.188126,0.059371
8.431000,788.009556,350.875854,4.094906,-0.057120,0.190567,0.058719
8.432000,788.367976,481.163236,4.094909,-0.057782,0.193001,0.057964
8.433000,788.461286,613.357554,4.094912,-0.058474,0.195425,0.057101
8.434000,788.271838,742.497741,4.094917,-0.059203,0.197834,0.056126
8.435000,787.790206,872.333445,4.094922,-0.059973,0.200225,0.055034
8.436000,787.014597,1000.109506,4.094928,-0.060789,0.202593,0.053819
8.437000,785.951121,1128.039258,4.094935,-0.061658,0.204930,0.052477
8.438000,784.613845,1252.696115,4.094942,-0.062584,0.207233,0.051003
8.439000,783.024131,1373.696140,4.094950,-0.063573,0.209494,0.049392
